Timestamp,Low,Volume_(BTC),Volume_(Currency),Weighted_Price,High,Close,Open
2019-04-23 11:00:00,5540.0,255.81906775,1420264.9720031042,333023.26464689994,5563.4,5555.54,5550.79
2019-04-23 12:00:00,5547.74,308.08661364999995,1715532.2400441603,334018.06565060007,5585.06,5570.81,5555.04
2019-04-23 13:00:00,5556.0,301.27125417,1680200.0492705298,334491.6783266,5595.0,5571.14,5566.21
2019-04-23 14:00:00,5565.0,534.2979867599998,2979942.8562056,334678.0408132,5593.19,5580.14,5571.14
2019-04-23 15:00:00,5534.77,827.1341346299998,4604589.199173399,334144.19844789995,5585.0,5564.36,5578.88
2019-04-23 16:00:00,5549.51,143.34928587999994,797649.75767894,333980.35859350004,5579.55,5575.71,5567.17
2019-04-23 17:00:00,5570.29,580.0901485600001,3246021.2871872904,335442.8187327,5616.44,5580.69,5575.71
2019-04-23 18:00:00,5583.08,344.0805273599999,1926957.5243603801,335823.35457820003,5612.0,5603.05,5584.0
2019-04-23 19:00:00,5574.0,327.01988759999995,1826564.8074588398,335537.4023174,5608.77,5588.94,5604.06
2019-04-23 20:00:00,5555.51,221.34078913000008,1234093.8830685182,334663.10146059986,5589.68,5576.19,5588.94
2019-04-23 21:00:00,5567.05,164.47739715999998,917594.174614694,334737.05380279996,5590.82,5567.73,5577.42
2019-04-23 22:00:00,5507.16,524.68927605,2908234.9099501516,332702.0251993001,5570.39,5564.74,5567.73
2019-04-23 23:00:00,5530.0,278.77333964,1546661.60099886,333017.2626722,5569.17,5531.32,5567.23
2019-04-24 00:00:00,5530.66,262.75623843999983,1457930.040705224,332932.28803419997,5563.76,5536.13,5531.29
2019-04-24 01:00:00,5485.0,556.1264074100002,3071017.0632729805,331887.5997797998,5562.44,5548.61,5539.5
2019-04-24 02:00:00,5537.74,147.52013114,819311.6129545502,333287.6840398,5567.01,5557.92,5548.6
2019-04-24 03:00:00,5559.16,304.1103856899999,1693788.7118411027,334185.7502480001,5581.74,5570.83,5559.34
2019-04-24 04:00:00,5565.4,352.49857463000006,1972373.3388992902,335535.7726164,5613.91,5592.5,5573.19
2019-04-24 05:00:00,5576.07,200.31644423000006,1120683.659992721,335526.4913519999,5614.21,5604.0,5593.25
2019-04-24 06:00:00,5582.97,395.99619318999993,2219722.0662611322,336290.6641868,5623.3,5595.33,5603.38
2019-04-24 07:00:00,5412.0,1787.3408060499999,9848121.253808651,333251.83956510003,5602.01,5468.0,5594.62
2019-04-24 08:00:00,5404.01,1130.0842125400002,6170091.586291998,328344.3497469,5490.74,5479.85,5469.41
2019-04-24 09:00:00,5458.49,441.26109442000006,2415349.4982268605,328644.91795050004,5490.76,5461.2,5477.6
2019-04-24 10:00:00,5412.44,586.2769912099998,3194509.556584563,327287.9724284,5480.48,5420.24,5461.57
2019-04-24 11:00:00,5420.24,254.78128944999995,1385746.4564639798,325974.89372060006,5450.15,5432.03,5420.24
2019-04-24 12:00:00,5426.8,430.60406685000004,2349316.3608556995,327311.29446780006,5465.86,5458.83,5432.44
2019-04-24 13:00:00,5438.95,343.65964218999994,1876763.0207950599,327724.16478759993,5474.03,5440.81,5460.17
2019-04-24 14:00:00,5431.86,605.6989342700001,3304352.794092799,327505.155997,5468.53,5463.29,5442.58
2019-04-24 15:00:00,5455.92,241.77177573999998,1322207.7852481802,328166.6078733,5479.73,5461.81,5463.29
2019-04-24 16:00:00,5418.61,434.84112801,2366525.8381046006,326800.8226895999,5471.17,5436.0,5463.97
2019-04-24 17:00:00,5410.0,528.0013891799999,2866619.541043201,326078.3027742999,5450.4,5413.1,5436.0
2019-04-24 18:00:00,5372.0,689.2602802399999,3719121.4811232015,323873.53856570006,5428.95,5404.72,5415.72
2019-04-24 19:00:00,5400.82,215.88537914999998,1171394.3315549507,325779.5996672,5440.76,5431.44,5402.43
2019-04-24 20:00:00,5423.98,215.14134008000002,1169722.9774919779,326347.856391,5450.96,5438.0,5429.71
2019-04-24 21:00:00,5409.23,234.43525399000006,1272260.7113534512,325812.8072748999,5442.9,5435.65,5438.0
2019-04-24 22:00:00,5434.31,73.09992138999999,397585.7948308698,326333.75305030006,5444.84,5443.73,5434.99
2019-04-24 23:00:00,5418.96,89.56975178000005,486627.2577751041,326016.00471209997,5447.58,5440.95,5443.73
2019-04-25 00:00:00,5436.49,156.11878553999998,850933.3667825409,326985.7171408,5460.86,5453.95,5440.95
2019-04-25 01:00:00,5444.26,64.63230809,352339.58979727986,327114.1530631999,5458.5,5457.08,5453.97
2019-04-25 02:00:00,5422.01,134.65266600000004,732112.0989897469,326511.45986630005,5458.25,5429.86,5457.08
2019-04-25 03:00:00,5410.64,128.06122781,694398.4967112285,325585.0700045,5441.36,5439.92,5426.58
2019-04-25 04:00:00,5421.83,75.33593417000003,409528.4544056549,326225.9250225,5449.28,5425.97,5437.85
2019-04-25 05:00:00,5407.29,257.96367243000003,1399944.56759592,325484.35478300013,5441.0,5426.73,5423.29
2019-04-25 06:00:00,5394.34,314.29624900000005,1699320.102669692,324613.46466139995,5427.35,5406.46,5425.24
2019-04-25 07:00:00,5395.0,251.92164762000002,1364701.5416208697,325008.59683959995,5433.49,5429.47,5404.81
2019-04-25 08:00:00,5415.69,212.20168558999998,1151016.607056605,325505.3385436,5432.87,5428.47,5429.47
2019-04-25 09:00:00,5373.47,588.5949235300001,3184788.946797498,325054.8927834,5429.93,5420.45,5428.47
2019-04-25 10:00:00,5420.45,341.22824197999995,1858059.91974948,326628.03731120005,5459.0,5456.89,5420.45
2019-04-25 11:00:00,5433.57,454.46156248999995,2475248.2904126183,326825.47464260005,5469.81,5466.11,5456.8
2019-04-25 12:00:00,5446.46,234.92805282000006,1282678.85421899,327560.0780028,5474.28,5458.16,5469.03
2019-04-25 13:00:00,5444.51,285.39598517,1556645.7386443708,327262.47189590003,5462.41,5458.09,5458.58
2019-04-25 14:00:00,5435.0,291.8476317300001,1589606.9098150204,326818.73641519994,5458.72,5447.6,5458.08
2019-04-25 15:00:00,5447.6,362.35074576000017,1978975.1776959302,327535.66399389994,5467.91,5456.48,5447.6
2019-04-25 16:00:00,5451.27,343.93591036,1880400.1443738749,327841.5154776001,5486.81,5479.25,5456.48
2019-04-25 17:00:00,5477.81,388.5326558899999,2132892.8406483396,329323.7702631998,5497.83,5495.25,5479.11
2019-04-25 18:00:00,5490.01,283.6413325200001,1559388.4644305485,329759.6316128,5502.17,5497.0,5495.64
2019-04-25 19:00:00,5479.75,297.36208349000003,1634733.5113498599,329719.88433509995,5510.0,5487.44,5499.36
2019-04-25 20:00:00,5472.87,142.10675135999998,778845.561297682,329023.73612909997,5497.0,5496.09,5486.25
2019-04-25 21:00:00,5384.78,582.06888004,3154955.8908516695,327773.71621189994,5500.45,5392.75,5497.37
2019-04-25 22:00:00,4991.42,2846.328733840001,14617293.190817995,307961.6039021999,5386.18,5124.51,5384.78
2019-04-25 23:00:00,5080.66,855.96824141,4382286.329467,307387.19035969995,5158.94,5132.55,5129.97
2019-04-26 00:00:00,5061.0,866.0182185499999,4422279.910531602,306175.3911841,5132.5,5119.7,5132.5
2019-04-26 01:00:00,5114.94,782.9388149400002,4024986.424943201,308429.1808342,5166.7,5143.14,5121.81
2019-04-26 02:00:00,5123.26,1524.11919314,7955905.090207802,311247.37087150005,5291.48,5219.52,5140.66
2019-04-26 03:00:00,5193.41,720.47514596,3751652.9024186004,312412.95897469996,5232.04,5204.82,5218.88
2019-04-26 04:00:00,5173.9,743.9813571499999,3870723.090685111,312479.09976280003,5241.54,5176.79,5204.81
2019-04-26 05:00:00,5172.7,1068.80029429,5549249.6249839915,311693.4367914,5222.26,5192.0,5177.67
2019-04-26 06:00:00,5143.0,986.5091475500001,5094688.29758937,310250.84055360005,5197.03,5178.3,5190.22
2019-04-26 07:00:00,5148.39,369.52451128000007,1908257.9047175802,309946.86446669995,5185.39,5161.89,5177.6
2019-04-26 08:00:00,5158.0,408.27029460000006,2113710.03793677,310530.7225963,5191.31,5176.55,5161.44
2019-04-26 09:00:00,5155.75,382.27606003,1977792.0221049204,310667.5002532,5188.36,5168.04,5176.05
2019-04-26 10:00:00,5156.99,381.2249576,1972174.5521522164,310310.55150629993,5183.46,5159.97,5170.0
2019-04-26 11:00:00,5128.94,560.6926134299999,2886299.57922618,309282.50264980004,5169.71,5156.0,5159.97
2019-04-26 12:00:00,5125.0,928.1251934699992,4782035.443828,309222.2067723,5186.26,5175.0,5157.76
2019-04-26 13:00:00,5162.0,890.55172279,4604521.659352638,310285.4218725999,5181.0,5166.05,5177.04
2019-04-26 14:00:00,5150.73,630.8326010099997,3256280.8673286703,309768.99667880003,5173.67,5166.0,5164.75
2019-04-26 15:00:00,5125.0,432.2669137900002,2226218.2845939007,308965.8088968001,5170.6,5137.57,5166.0
2019-04-26 16:00:00,5046.31,1153.59746365,5866500.482768698,305508.6696447001,5137.56,5103.84,5136.2
2019-04-26 17:00:00,5080.19,546.97464908,2790686.1196014704,306144.73729809996,5121.75,5098.64,5102.55
2019-04-26 18:00:00,5060.91,306.38430876999996,1558452.5979565803,305845.0829406,5115.05,5072.53,5099.67
2019-04-26 19:00:00,5058.28,317.2081096200001,1610357.6601450702,305242.4569762,5103.94,5081.38,5071.76
2019-04-26 20:00:00,5077.28,394.9021098399999,2014755.5986866301,306259.78917949996,5118.18,5098.1,5081.27
2019-04-26 21:00:00,5090.34,224.77817072999994,1148792.9512561744,306517.96402949997,5130.45,5123.69,5095.14
2019-04-26 22:00:00,5120.67,303.2305184500001,1562237.7492727505,309044.0767756,5175.18,5147.04,5123.69
2019-04-26 23:00:00,5128.73,109.41940958000002,562968.6486869501,308781.5356602,5159.72,5155.19,5146.44
2019-04-27 00:00:00,5144.3,84.19783733,434224.787403109,309588.5905259001,5171.74,5147.48,5154.11
2019-04-27 01:00:00,5131.71,102.95753740999999,529712.02886565,308826.76575419994,5152.78,5148.71,5147.48
2019-04-27 02:00:00,5143.12,193.46516773999997,996965.585254179,309168.49930039985,5162.29,5148.06,5148.71
2019-04-27 03:00:00,5142.42,358.8620349900001,1849797.2705299486,309206.83640589996,5165.33,5144.72,5149.66
2019-04-27 04:00:00,5113.0,357.61109303999996,1834594.5072058353,307781.1465818999,5143.79,5140.77,5142.36
2019-04-27 05:00:00,5124.89,391.81281944000017,2014410.2192163004,308493.58615670004,5156.5,5156.06,5140.77
2019-04-27 06:00:00,5152.19,309.10623168000006,1595952.403248348,309785.57705920003,5172.0,5167.37,5156.06
2019-04-27 07:00:00,5149.77,100.83807573999998,520896.37660913897,309809.7591317001,5179.51,5174.96,5168.11
2019-04-27 08:00:00,5152.94,162.98812048000008,842978.7405421501,309887.84277999983,5180.0,5164.99,5174.93
2019-04-27 09:00:00,5142.41,88.74719508999998,457189.43396598607,309254.4853504,5166.71,5146.46,5163.54
2019-04-27 10:00:00,5146.64,144.91753508,747228.9548926427,309256.1590896999,5162.61,5160.44,5148.75
2019-04-27 11:00:00,5154.34,89.85570601999999,463912.959284079,309671.4113225001,5170.26,5154.34,5156.27
2019-04-27 12:00:00,5143.77,134.67334201,693876.639397217,309163.0610424,5162.49,5147.18,5154.04
2019-04-27 13:00:00,5139.27,267.90280891,1379376.6286618887,309110.0349235001,5159.49,5153.71,5145.06
2019-04-27 14:00:00,5152.33,164.90285555999998,852671.3434097611,310032.2468173999,5186.84,5164.0,5154.63
2019-04-27 15:00:00,5150.22,112.95421643999995,583223.482207212,309784.08124190004,5172.09,5150.22,5163.97
2019-04-27 16:00:00,5150.0,75.75565542999999,390911.11630111915,309618.1561173,5167.96,5163.94,5150.86
2019-04-27 17:00:00,5160.0,111.15832554999999,574777.4746508262,310127.0812425,5182.28,5177.72,5163.92
2019-04-27 18:00:00,5166.03,82.43209124999998,426571.327180907,310431.80191720003,5180.0,5170.83,5178.54
2019-04-27 19:00:00,5170.71,152.59317231000009,792929.767706538,311495.05089700007,5212.8,5202.68,5175.53
2019-04-27 20:00:00,5184.86,127.69269963999999,663309.6508318202,311578.38136180013,5211.35,5199.73,5200.14
2019-04-27 21:00:00,5197.29,189.08942270000003,984704.9543652867,312351.6393796,5218.31,5207.15,5199.73
2019-04-27 22:00:00,5189.99,142.37325299000003,740588.1964990862,312242.49030489987,5211.18,5200.0,5201.63
2019-04-27 23:00:00,5159.32,94.44635658,489086.2092301711,311210.62177240016,5201.57,5168.91,5200.0
2019-04-28 00:00:00,5166.48,141.14169142,730816.8638789532,310594.1181430999,5185.51,5180.06,5171.51
2019-04-28 01:00:00,5171.58,105.41490556999999,545596.707392611,310627.4107477001,5181.41,5178.39,5178.55
2019-04-28 02:00:00,5140.0,136.92491825,706165.0483303061,309872.0687827001,5180.09,5161.83,5179.96
2019-04-28 03:00:00,5159.09,71.32936244999999,368482.538406869,310095.04173959995,5174.94,5174.25,5160.41
2019-04-28 04:00:00,5160.0,108.83148000999995,562409.3647349121,310062.31753010006,5175.9,5164.6,5175.46
2019-04-28 05:00:00,5156.0,46.584981880000015,240510.10007392504,309789.9449576998,5172.69,5172.69,5163.23
2019-04-28 06:00:00,5155.65,291.9874883699999,1510229.370521315,310178.3326948001,5180.23,5173.59,5172.69
2019-04-28 07:00:00,5173.5,57.05443098,295456.5798602392,310731.06597100006,5184.4,5181.6,5175.24
2019-04-28 08:00:00,5171.12,104.07070671999998,539045.034828888,310713.81178969995,5189.05,5183.66,5181.6
2019-04-28 09:00:00,5171.02,87.13363446999996,451340.908725104,310816.4544896,5186.99,5177.38,5182.34
2019-04-28 10:00:00,5173.72,105.34657846,546251.8819556839,310817.5204677999,5199.54,5196.58,5177.38
2019-04-28 11:00:00,5186.46,401.35357716000004,2089202.974208875,311998.1027050999,5213.0,5209.14,5199.54
2019-04-28 12:00:00,5190.94,164.22986405000003,853769.2721824821,311883.4074303001,5213.23,5191.35,5210.17
2019-04-28 13:00:00,5151.0,289.90413108000007,1500052.6395183082,311051.77992150007,5201.33,5161.0,5192.46
2019-04-28 14:00:00,5150.0,273.99455013000005,1415697.0442450515,310256.7343170999,5182.73,5160.46,5161.0
2019-04-28 15:00:00,5160.37,86.81393176000002,449607.1753845501,310679.3690181001,5197.78,5194.49,5162.46
2019-04-28 16:00:00,5174.34,128.17137185000004,664227.3524031909,310984.89203050005,5195.34,5182.25,5194.46
2019-04-28 17:00:00,5168.27,57.77502517000001,299126.24228528596,310857.1371668,5189.96,5174.28,5181.25
2019-04-28 18:00:00,5154.85,120.73026398000006,623738.4088049977,310059.0671380999,5175.0,5165.73,5173.64
2019-04-28 19:00:00,5100.0,495.41159717000005,2541206.0825718855,309047.44334770006,5171.0,5144.28,5165.73
2019-04-28 20:00:00,5123.97,152.87883737999996,786421.3560168311,308701.5465226,5158.2,5123.97,5144.28
2019-04-28 21:00:00,5099.0,290.0606452600001,1483233.084884377,307586.7131289999,5139.05,5138.21,5123.9
2019-04-28 22:00:00,5115.0,161.6783731399999,829041.5151369708,308332.1328953,5153.1,5151.19,5134.68
2019-04-28 23:00:00,5135.01,78.43200965999999,403825.03979621164,308732.7385063001,5161.0,5160.98,5150.21
2019-04-29 00:00:00,5143.43,81.73755116999997,421648.6571839279,309359.8240582999,5173.9,5168.84,5152.98
2019-04-29 01:00:00,5161.71,53.4416533,276289.643637241,310136.84317190014,5177.03,5174.53,5168.8
2019-04-29 02:00:00,5165.0,67.92518402999998,351266.2195054669,310450.7710273,5178.9,5176.0,5172.79
2019-04-29 03:00:00,5166.81,119.93022964000002,620372.2870815729,310452.950776,5179.45,5177.61,5176.0
2019-04-29 04:00:00,5171.13,146.83058539000004,760616.9920187539,310731.9771403999,5191.96,5183.59,5177.58
2019-04-29 05:00:00,5175.0,145.20774230999993,752158.5182942728,310818.0140626,5184.79,5181.58,5182.13
2019-04-29 06:00:00,5175.0,109.10299678000001,565143.55867775,310807.19749869994,5188.36,5181.59,5181.58
2019-04-29 07:00:00,5160.0,259.90849967,1344656.5446851302,310365.6020508,5181.59,5160.0,5178.53
2019-04-29 08:00:00,5156.37,234.47801191000005,1210518.762150022,309791.45403679996,5168.97,5165.0,5160.54
2019-04-29 09:00:00,5135.29,193.66921809999997,998708.7762242599,309546.5273745,5169.48,5157.52,5165.0
2019-04-29 10:00:00,5122.48,498.8175655099998,2563726.1574667594,308584.11206240003,5159.95,5144.0,5159.95
2019-04-29 11:00:00,5139.22,349.77681200999996,1801189.8889965883,309017.66655130003,5159.56,5154.0,5143.19
2019-04-29 12:00:00,5101.19,329.3319803400001,1691170.03540204,308283.56347170006,5156.42,5126.01,5154.0
2019-04-29 13:00:00,5071.58,636.9993950799999,3260606.8420660603,307746.1474111,5144.03,5144.03,5126.01
2019-04-29 14:00:00,5138.83,500.86060711999994,2583417.69774923,309388.7968063,5178.34,5155.93,5142.74
2019-04-29 15:00:00,5132.45,324.0461341700001,1667752.5042011002,308848.58250709996,5163.43,5139.68,5155.32
2019-04-29 16:00:00,5136.07,284.66622535000005,1467887.4668958506,309396.1976598,5175.0,5153.02,5138.81
2019-04-29 17:00:00,5147.1,241.32845526000008,1245024.4877594847,309564.4342139,5172.63,5147.1,5158.9
2019-04-29 18:00:00,5116.42,223.81679073999996,1150235.5662554398,308654.42695040005,5155.88,5153.35,5148.48
2019-04-29 19:00:00,5136.84,128.46106515,661656.727167086,308940.3971697,5160.87,5154.4,5152.26
2019-04-29 20:00:00,5125.21,383.9967105300002,1973488.1156385203,308217.5021814999,5156.33,5130.12,5155.68
2019-04-29 21:00:00,5125.21,136.38665841,700719.455187804,308061.2309143999,5149.89,5128.07,5131.35
2019-04-29 22:00:00,5096.97,145.1907915900001,743808.365430283,307617.4136097,5147.35,5115.98,5127.97
2019-04-29 23:00:00,5115.0,157.70427358000003,812075.0442068457,308766.0154722001,5161.0,5149.11,5115.0
2019-04-30 00:00:00,5138.39,67.80816242,349467.0096334449,309051.60358930007,5166.94,5151.06,5150.21
2019-04-30 01:00:00,5144.74,77.36823399000001,398810.236846373,309270.8954506001,5163.08,5157.62,5151.04
2019-04-30 02:00:00,5146.86,222.36432170999996,1146712.5006259298,309358.68434270006,5165.0,5153.26,5157.62
2019-04-30 03:00:00,5133.78,178.61756195000007,920516.1910439946,309091.3791562001,5163.04,5148.61,5157.04
2019-04-30 04:00:00,5127.05,54.59092989000001,280541.90541168395,308380.03388130007,5149.34,5132.11,5145.52
2019-04-30 05:00:00,5134.57,184.89288242999996,951673.0604513899,308684.3970653,5153.05,5135.21,5134.57
2019-04-30 06:00:00,5134.54,50.439945380000005,259383.38490957304,308567.12009730004,5151.1,5141.62,5140.45
2019-04-30 07:00:00,5139.59,193.32638940000004,995216.495204869,308838.73197400005,5152.0,5145.62,5143.32
2019-04-30 08:00:00,5144.74,175.48527551,904242.559872494,309165.61703,5160.9,5156.15,5147.6
2019-04-30 09:00:00,5136.77,204.05223908000002,1050400.265262755,308888.38778250007,5160.02,5148.0,5158.5
2019-04-30 10:00:00,5147.49,383.32601926,1983254.825262911,310550.0432268999,5196.03,5180.91,5147.67
2019-04-30 11:00:00,5180.39,178.59545438,927402.0429450779,311463.0615495999,5214.18,5212.8,5184.41
2019-04-30 12:00:00,5190.94,293.77165090999995,1529382.0020843921,312311.38504239987,5217.7,5210.64,5213.85
2019-04-30 13:00:00,5191.06,432.79371914,2267527.4177362164,313854.3945872,5281.19,5252.2,5210.02
2019-04-30 14:00:00,5242.2,469.12728189000006,2470990.12273886,315804.80836190004,5287.4,5264.77,5253.94
2019-04-30 15:00:00,5243.41,240.50372889999997,1264031.1955663897,315433.0446601,5268.96,5261.28,5264.89
2019-04-30 16:00:00,5228.09,297.4086234800001,1559727.5354449977,314641.6526845,5265.5,5245.68,5261.48
2019-04-30 17:00:00,5225.0,453.25213623,2372936.241178603,314395.5933529,5253.24,5229.15,5245.68
2019-04-30 18:00:00,5225.98,210.87784223000006,1105380.5149757692,314525.3151554,5250.27,5250.27,5229.15
2019-04-30 19:00:00,5231.3,169.14976645999994,886572.0789575739,314572.67103369994,5254.91,5234.42,5250.27
2019-04-30 20:00:00,5224.25,146.42125020999998,766698.8688389268,314202.2423956999,5243.78,5238.18,5234.42
2019-04-30 21:00:00,5234.89,98.71215364999998,517942.5204226729,314871.9360130001,5263.61,5258.95,5236.46
2019-04-30 22:00:00,5256.32,169.76979106999994,895115.2437610701,316426.81400310004,5286.01,5284.36,5256.32
2019-04-30 23:00:00,5255.68,102.61747613000003,540732.08459469,316077.50453020004,5285.82,5269.0,5284.36
2019-05-01 00:00:00,5263.03,299.99650161,1590044.4728477395,317565.57591990003,5331.27,5298.3,5267.86
2019-05-01 01:00:00,5291.13,135.44605104000004,718301.0700087623,318196.8720129,5312.2,5301.01,5300.63
2019-05-01 02:00:00,5300.73,168.98540174,899816.99773736,319349.0402533001,5339.13,5324.55,5304.14
2019-05-01 03:00:00,5302.0,210.72217216000004,1119848.8953624987,318952.1954146,5330.61,5316.35,5325.67
2019-05-01 04:00:00,5301.31,158.17234857999998,840846.222463889,319016.02874189994,5326.21,5313.34,5318.9
2019-05-01 05:00:00,5310.8,123.12108930000002,655048.536998333,319226.49214770005,5327.82,5318.0,5313.34
2019-05-01 06:00:00,5309.09,61.52996553,327102.9504376141,318921.0854057999,5323.14,5320.5,5318.0
2019-05-01 07:00:00,5305.81,78.08814305000001,414842.63111258607,318829.5099108001,5324.08,5307.01,5324.08
2019-05-01 08:00:00,5284.01,192.331827,1017749.8836081001,317634.8432778999,5310.11,5289.35,5310.11
2019-05-01 09:00:00,5287.95,173.64923641000007,919374.60993921,317816.7958990999,5305.21,5304.61,5289.35
2019-05-01 10:00:00,5297.0,103.21468631999998,547136.4239576801,318023.76064060006,5307.51,5304.85,5304.73
2019-05-01 11:00:00,5301.83,71.81079494999997,381396.44103860605,318702.1158143,5319.0,5313.73,5306.81
2019-05-01 12:00:00,5271.0,407.61972893,2155768.7124234,317619.769542,5314.87,5290.43,5311.02
2019-05-01 13:00:00,5273.79,141.96811561999994,750008.1640414186,317040.6254788001,5291.14,5288.93,5290.43
2019-05-01 14:00:00,5280.33,124.20851913000004,657331.073359575,317463.8460544,5300.0,5282.78,5291.84
2019-05-01 15:00:00,5280.0,177.10485506000003,937314.279621025,317476.5201456,5298.56,5295.81,5284.4
2019-05-01 16:00:00,5289.44,150.31111300999999,796103.7780744658,317813.2059652001,5305.41,5289.89,5296.97
2019-05-01 17:00:00,5287.22,321.17844936,1710740.4323200798,319370.650171,5357.96,5350.72,5292.04
2019-05-01 18:00:00,5289.85,441.36958617000005,2343584.1256868695,318672.6342893,5351.48,5307.25,5351.48
2019-05-01 19:00:00,5283.49,367.48390211,1947394.761537037,317923.9563387,5312.6,5300.97,5312.6
2019-05-01 20:00:00,5300.58,63.59876197000001,337525.434089564,318414.5245653999,5311.35,5304.37,5300.97
2019-05-01 21:00:00,5290.0,64.59833146,342344.9014466511,318017.5373132001,5311.83,5293.37,5305.17
2019-05-01 22:00:00,5283.64,60.337078520000006,319595.202234723,317789.4687764999,5303.3,5296.16,5299.98
2019-05-01 23:00:00,5296.08,112.43775449999998,598124.4919594539,318637.7868146999,5331.28,5318.42,5298.85
2019-05-02 00:00:00,5311.68,169.33946802,901540.2152773321,319279.8689814,5333.29,5318.38,5322.28
2019-05-02 01:00:00,5311.37,95.15671847000004,506083.08831380086,319137.7287100999,5326.77,5317.18,5322.72
2019-05-02 02:00:00,5314.33,156.01986904999995,830592.3226481951,319487.7626535,5330.88,5323.19,5317.18
2019-05-02 03:00:00,5316.23,127.67940662999999,680006.17434121,319358.93362850003,5342.74,5327.94,5323.32
2019-05-02 04:00:00,5304.99,218.04921507999995,1159437.2617960868,319035.3769265,5327.94,5320.1,5327.94
2019-05-02 05:00:00,5315.62,110.82834623999999,590111.2965190939,319419.68311030004,5332.29,5326.62,5321.62
2019-05-02 06:00:00,5318.85,183.72915256,978445.5060249419,319530.16177039995,5330.69,5326.54,5326.62
2019-05-02 07:00:00,5326.67,454.93069463,2428219.2024428616,320094.28538520006,5354.26,5338.0,5329.14
2019-05-02 08:00:00,5334.92,273.65859656,1465979.20521241,320978.7072803,5376.96,5375.4,5336.11
2019-05-02 09:00:00,5335.08,355.9008402300001,1905942.3673479,321338.41630939994,5384.0,5345.24,5374.47
2019-05-02 10:00:00,5344.12,117.49729779999998,629504.13634601,321478.6491512002,5368.52,5355.85,5351.43
2019-05-02 11:00:00,5356.95,211.96480952000002,1138182.6079010603,321966.71496679995,5379.12,5368.48,5360.38
2019-05-02 12:00:00,5358.18,344.50167653000005,1849347.6971460097,322027.9985374001,5381.9,5368.54,5366.0
2019-05-02 13:00:00,5336.73,218.60693647999997,1170828.6253278004,321337.62112470006,5378.87,5374.0,5365.76
2019-05-02 14:00:00,5359.03,371.80985161000007,1999110.0945337,322308.86975640006,5398.24,5377.89,5376.11
2019-05-02 15:00:00,5378.46,606.64729824,3276418.8500767304,324008.0107307999,5422.94,5408.33,5379.6
2019-05-02 16:00:00,5369.05,380.85348724999983,2052497.7012821496,323400.8643173999,5416.78,5377.1,5408.74
2019-05-02 17:00:00,5377.1,357.12272212999994,1926046.81258759,323515.5204003999,5403.4,5395.27,5378.07
2019-05-02 18:00:00,5381.32,199.58940857000002,1076404.55658122,323700.31954710005,5402.93,5386.04,5392.84
2019-05-02 19:00:00,5382.04,219.10411202,1182725.6870342733,324064.281796,5416.05,5399.38,5386.04
2019-05-02 20:00:00,5384.13,157.67721752999998,850884.0037662662,323733.8576435001,5407.55,5404.15,5399.75
2019-05-02 21:00:00,5390.46,221.36267395999997,1195894.280293627,324301.72899529996,5414.38,5397.8,5405.7
2019-05-02 22:00:00,5390.99,222.27774403999996,1200616.2320198303,324016.7079514999,5412.0,5392.91,5400.27
2019-05-02 23:00:00,5383.57,134.2141801,723447.20363597,323533.2862608001,5399.71,5385.0,5393.37
2019-05-03 00:00:00,5363.1,175.99481214999997,948328.4513877701,323281.7834304001,5410.0,5407.2,5385.0
2019-05-03 01:00:00,5401.81,271.36430343999996,1470911.571297625,325007.65322140005,5439.0,5423.04,5407.2
2019-05-03 02:00:00,5421.28,554.6292553499998,3024860.4711378086,326617.33164819994,5473.32,5468.64,5423.52
2019-05-03 03:00:00,5453.12,210.83986861000002,1152166.8144585653,327857.89365849993,5475.0,5464.43,5470.38
2019-05-03 04:00:00,5454.85,357.1943279199999,1957165.5366793459,328518.0214863,5499.0,5479.5,5464.63
2019-05-03 05:00:00,5469.15,175.96379052999998,965039.5428443929,328954.80822370003,5496.99,5488.38,5479.03
2019-05-03 06:00:00,5486.43,732.15803602,4039305.47094797,330940.62253490003,5564.79,5514.53,5488.38
2019-05-03 07:00:00,5516.28,522.7661671899999,2910163.5899949307,333183.86256910005,5604.0,5583.15,5518.64
2019-05-03 08:00:00,5550.26,1749.8355423199998,9860621.81250192,336051.34939310007,5730.93,5679.2,5584.31
2019-05-03 09:00:00,5658.62,1903.57589427,10902285.440459669,342864.6403229999,5796.56,5780.0,5682.8
2019-05-03 10:00:00,5660.0,1343.71155145,7677245.586929,343209.57841449993,5779.84,5677.0,5778.5
2019-05-03 11:00:00,5660.0,883.63347183,5028281.15144743,341739.1722733,5727.0,5696.65,5679.5
2019-05-03 12:00:00,5691.88,455.37030210000006,2607206.18667246,343216.5938603,5745.95,5712.51,5696.98
2019-05-03 13:00:00,5707.73,566.55034706,3252420.2142116004,344373.28619370016,5757.07,5739.65,5712.91
2019-05-03 14:00:00,5710.0,301.78710659,1735440.61219931,345240.28920649993,5773.65,5723.41,5740.18
2019-05-03 15:00:00,5677.49,644.9959930200001,3684759.7081572004,342883.7051547999,5734.12,5715.1,5723.39
2019-05-03 16:00:00,5687.3,182.38162368000005,1042477.5715854799,342933.7613706001,5729.09,5688.61,5713.69
2019-05-03 17:00:00,5618.27,565.8870336499999,3198501.4060421204,339579.0317548,5704.26,5668.08,5693.42
